id,order_id,product_id,quantity,unit_price,unit_cost,discount_rate,discount_amount,line_total,line_cost,line_profit,created_at
20789,11251,38,1,2190000.0,1489000.0,0.0659,144321.0,2045679.0,1489000.0,556679.0,2024-01-17 19:53:41
20790,11252,6,1,31990000.0,22073000.0,0.0139,444661.0,31545339.0,22073000.0,9472339.0,2024-05-27 11:34:23
20791,11252,32,1,490000.0,304000.0,0.0335,16415.0,473585.0,304000.0,169585.0,2024-05-27 11:34:23
20792,11253,7,2,22990000.0,16093000.0,0.0125,574750.0,45405250.0,32186000.0,13219250.0,2024-10-10 22:44:57
20793,11253,35,3,3490000.0,2373000.0,0.0498,521406.0,9948594.0,7119000.0,2829594.0,2024-10-10 22:44:57
20794,11253,32,1,490000.0,304000.0,0.0458,22442.0,467558.0,304000.0,163558.0,2024-10-10 22:44:57
20795,11254,46,1,290000.0,168000.0,0.0822,23838.0,266162.0,168000.0,98162.0,2024-11-21 16:46:22
20796,11255,20,1,19990000.0,13993000.0,0.0052,103948.0,19886052.0,13993000.0,5893052.0,2024-05-31 20:06:18
20797,11256,22,1,18990000.0,13293000.0,0.0171,324729.0,18665271.0,13293000.0,5372271.0,2024-09-10 15:06:04
20798,11257,2,1,27990000.0,19033000.0,0.0273,764127.0,27225873.0,19033000.0,8192873.0,2024-12-07 14:08:15
20799,11258,39,1,890000.0,578000.0,0.0985,87665.0,802335.0,578000.0,224335.0,2024-12-01 09:32:27
20800,11258,8,3,10490000.0,7553000.0,0.124,3902280.0,27567720.0,22659000.0,4908720.0,2024-12-01 09:32:27
20801,11259,19,1,11990000.0,8753000.0,0.0189,226611.0,11763389.0,8753000.0,3010389.0,2024-09-03 16:40:37
20802,11260,17,2,13990000.0,10073000.0,0.0571,1597658.0,26382342.0,20146000.0,6236342.0,2024-11-05 21:12:15
20803,11261,23,1,11990000.0,8513000.0,0.139,1666610.0,10323390.0,8513000.0,1810390.0,2024-12-04 16:04:33
20804,11262,5,1,14490000.0,10433000.0,0.0058,84042.0,14405958.0,10433000.0,3972958.0,2024-01-12 07:20:20
20805,11262,27,3,150000.0,82000.0,0.0447,20115.0,429885.0,246000.0,183885.0,2024-01-12 07:20:20
20806,11262,30,1,190000.0,105000.0,0.0811,15409.0,174591.0,105000.0,69591.0,2024-01-12 07:20:20
20807,11263,5,1,14490000.0,10433000.0,0.0294,426006.0,14063994.0,10433000.0,3630994.0,2024-06-16 08:07:11
20808,11264,34,3,8990000.0,6203000.0,0.0312,841464.0,26128536.0,18609000.0,7519536.0,2024-10-08 09:44:56
20809,11265,31,1,590000.0,354000.0,0.2234,131806.0,458194.0,354000.0,104194.0,2024-12-26 19:53:53
20810,11265,11,2,6990000.0,5103000.0,0.099,1384020.0,12595980.0,10206000.0,2389980.0,2024-12-26 19:53:53
20811,11266,13,2,32990000.0,22433000.0,0.0196,1293208.0,64686792.0,44866000.0,19820792.0,2023-06-12 10:35:04
20812,11266,45,1,1890000.0,1247000.0,0.0305,57645.0,1832355.0,1247000.0,585355.0,2023-06-12 10:35:04
20813,11267,12,3,52990000.0,35503000.0,0.0482,7662354.0,151307646.0,106509000.0,44798646.0,2023-07-16 18:56:40
20814,11267,45,2,1890000.0,1247000.0,0.0312,117936.0,3662064.0,2494000.0,1168064.0,2023-07-16 18:56:40
20815,11267,44,1,2490000.0,1668000.0,0.0132,32868.0,2457132.0,1668000.0,789132.0,2023-07-16 18:56:40
20816,11268,29,3,1290000.0,800000.0,0.067,259290.0,3610710.0,2400000.0,1210710.0,2023-11-22 12:38:44
20817,11269,46,2,290000.0,168000.0,0.0576,33408.0,546592.0,336000.0,210592.0,2024-01-18 22:07:13
20818,11269,26,1,490000.0,294000.0,0.1607,78743.0,411257.0,294000.0,117257.0,2024-01-18 22:07:13
20819,11269,32,2,490000.0,304000.0,0.1784,174832.0,805168.0,608000.0,197168.0,2024-01-18 22:07:13
20820,11270,37,2,2490000.0,1693000.0,0.0112,55776.0,4924224.0,3386000.0,1538224.0,2024-04-12 12:06:41
20821,11271,25,1,7990000.0,5833000.0,0.0357,285243.0,7704757.0,5833000.0,1871757.0,2024-06-29 11:11:26
20822,11271,28,1,390000.0,226000.0,0.0403,15717.0,374283.0,226000.0,148283.0,2024-06-29 11:11:26
20823,11271,29,1,1290000.0,800000.0,0.0493,63597.0,1226403.0,800000.0,426403.0,2024-06-29 11:11:26
20824,11272,2,2,27990000.0,19033000.0,0.0196,1097208.0,54882792.0,38066000.0,16816792.0,2024-08-03 16:06:43
20825,11272,36,3,1990000.0,1393000.0,0.0296,176712.0,5793288.0,4179000.0,1614288.0,2024-08-03 16:06:43
20826,11272,29,3,1290000.0,800000.0,0.0421,162927.0,3707073.0,2400000.0,1307073.0,2024-08-03 16:06:43
20827,11273,35,1,3490000.0,2373000.0,0.0354,123546.0,3366454.0,2373000.0,993454.0,2024-10-25 14:29:47
20828,11274,42,1,1590000.0,1034000.0,0.056,89040.0,1500960.0,1034000.0,466960.0,2024-12-18 17:24:05
20829,11275,28,2,390000.0,226000.0,0.0422,32916.0,747084.0,452000.0,295084.0,2024-04-30 19:07:42
20830,11276,1,1,34990000.0,23793000.0,0.0001,3499.0,34986501.0,23793000.0,11193501.0,2024-06-05 07:13:09
20831,11276,30,1,190000.0,105000.0,0.0351,6669.0,183331.0,105000.0,78331.0,2024-06-05 07:13:09
20832,11276,31,1,590000.0,354000.0,0.0346,20414.0,569586.0,354000.0,215586.0,2024-06-05 07:13:09
20833,11277,4,1,18990000.0,13293000.0,0.0112,212688.0,18777312.0,13293000.0,5484312.0,2024-09-23 18:33:02
20834,11277,32,3,490000.0,304000.0,0.0414,60858.0,1409142.0,912000.0,497142.0,2024-09-23 18:33:02
20835,11277,27,2,150000.0,82000.0,0.0429,12870.0,287130.0,164000.0,123130.0,2024-09-23 18:33:02
20836,11278,12,1,52990000.0,35503000.0,0.043,2278570.0,50711430.0,35503000.0,15208430.0,2024-12-03 21:54:58
20837,11278,45,3,1890000.0,1247000.0,0.106,601020.0,5068980.0,3741000.0,1327980.0,2024-12-03 21:54:58
20838,11278,38,2,2190000.0,1489000.0,0.1383,605754.0,3774246.0,2978000.0,796246.0,2024-12-03 21:54:58
20839,11278,40,3,790000.0,514000.0,0.0598,141726.0,2228274.0,1542000.0,686274.0,2024-12-03 21:54:58
20840,11279,33,1,6990000.0,4753000.0,0.0258,180342.0,6809658.0,4753000.0,2056658.0,2023-06-08 22:07:39
20841,11280,7,2,22990000.0,16093000.0,0.0081,372438.0,45607562.0,32186000.0,13421562.0,2023-08-10 08:35:19
20842,11281,20,1,19990000.0,13993000.0,0.1022,2042978.0,17947022.0,13993000.0,3954022.0,2024-02-04 19:14:13
20843,11282,26,1,490000.0,294000.0,0.0414,20286.0,469714.0,294000.0,175714.0,2024-02-25 10:56:58
20844,11283,9,1,8490000.0,6198000.0,0.0214,181686.0,8308314.0,6198000.0,2110314.0,2024-05-21 18:52:58
20845,11284,30,2,190000.0,105000.0,0.0426,16188.0,363812.0,210000.0,153812.0,2024-07-23 21:37:30
20846,11284,25,1,7990000.0,5833000.0,0.0397,317203.0,7672797.0,5833000.0,1839797.0,2024-07-23 21:37:30
20847,11285,36,2,1990000.0,1393000.0,0.0205,81590.0,3898410.0,2786000.0,1112410.0,2024-10-21 11:48:45
20848,11286,45,1,1890000.0,1247000.0,0.006,11340.0,1878660.0,1247000.0,631660.0,2024-06-29 11:17:43
20849,11287,44,2,2490000.0,1668000.0,0.0169,84162.0,4895838.0,3336000.0,1559838.0,2024-09-29 14:28:05
20850,11287,23,2,11990000.0,8513000.0,0.0097,232606.0,23747394.0,17026000.0,6721394.0,2024-09-29 14:28:05
20851,11287,36,1,1990000.0,1393000.0,0.0473,94127.0,1895873.0,1393000.0,502873.0,2024-09-29 14:28:05
20852,11288,28,1,390000.0,226000.0,0.0591,23049.0,366951.0,226000.0,140951.0,2024-12-09 21:00:16
20853,11289,19,1,11990000.0,8753000.0,0.0186,223014.0,11766986.0,8753000.0,3013986.0,2024-05-03 18:23:32
20854,11290,23,1,11990000.0,8513000.0,0.0339,406461.0,11583539.0,8513000.0,3070539.0,2024-08-29 09:29:15
20855,11291,6,1,31990000.0,22073000.0,0.038,1215620.0,30774380.0,22073000.0,8701380.0,2024-11-07 08:31:11
20856,11291,31,1,590000.0,354000.0,0.0566,33394.0,556606.0,354000.0,202606.0,2024-11-07 08:31:11
20857,11292,8,1,10490000.0,7553000.0,0.0291,305259.0,10184741.0,7553000.0,2631741.0,2023-07-10 15:01:00
20858,11292,36,2,1990000.0,1393000.0,0.031,123380.0,3856620.0,2786000.0,1070620.0,2023-07-10 15:01:00
20859,11293,18,1,23990000.0,16793000.0,0.0085,203915.0,23786085.0,16793000.0,6993085.0,2023-08-31 21:43:56
20860,11293,40,3,790000.0,514000.0,0.0423,100251.0,2269749.0,1542000.0,727749.0,2023-08-31 21:43:56
20861,11294,20,1,19990000.0,13993000.0,0.0191,381809.0,19608191.0,13993000.0,5615191.0,2024-03-23 19:20:55
20862,11294,37,1,2490000.0,1693000.0,0.0385,95865.0,2394135.0,1693000.0,701135.0,2024-03-23 19:20:55
20863,11294,38,1,2190000.0,1489000.0,0.0344,75336.0,2114664.0,1489000.0,625664.0,2024-03-23 19:20:55
20864,11295,27,1,150000.0,82000.0,0.0494,7410.0,142590.0,82000.0,60590.0,2024-07-11 13:51:04
20865,11295,5,1,14490000.0,10433000.0,0.0214,310086.0,14179914.0,10433000.0,3746914.0,2024-07-11 13:51:04
20866,11296,27,2,150000.0,82000.0,0.037,11100.0,288900.0,164000.0,124900.0,2024-10-19 08:58:48
20867,11296,23,1,11990000.0,8513000.0,0.006,71940.0,11918060.0,8513000.0,3405060.0,2024-10-19 08:58:48
20868,11296,6,2,31990000.0,22073000.0,0.0079,505442.0,63474558.0,44146000.0,19328558.0,2024-10-19 08:58:48
20869,11297,24,1,22990000.0,16093000.0,0.025,574750.0,22415250.0,16093000.0,6322250.0,2023-04-03 22:58:55
20870,11297,32,1,490000.0,304000.0,0.0471,23079.0,466921.0,304000.0,162921.0,2023-04-03 22:58:55
20871,11298,20,2,19990000.0,13993000.0,0.0218,871564.0,39108436.0,27986000.0,11122436.0,2024-04-22 10:14:10
20872,11299,1,3,34990000.0,23793000.0,0.0189,1983933.0,102986067.0,71379000.0,31607067.0,2024-06-29 12:08:01
20873,11299,36,3,1990000.0,1393000.0,0.0488,291336.0,5678664.0,4179000.0,1499664.0,2024-06-29 12:08:01
20874,11299,33,1,6990000.0,4753000.0,0.021,146790.0,6843210.0,4753000.0,2090210.0,2024-06-29 12:08:01
20875,11300,19,1,11990000.0,8753000.0,0.0352,422048.0,11567952.0,8753000.0,2814952.0,2024-10-09 15:19:30
20876,11301,3,3,22490000.0,15743000.0,0.0794,5357118.0,62112882.0,47229000.0,14883882.0,2024-12-19 11:31:10
20877,11301,36,2,1990000.0,1393000.0,0.136,541280.0,3438720.0,2786000.0,652720.0,2024-12-19 11:31:10
20878,11302,4,1,18990000.0,13293000.0,0.0265,503235.0,18486765.0,13293000.0,5193765.0,2023-10-27 09:46:33
20879,11302,35,2,3490000.0,2373000.0,0.0477,332946.0,6647054.0,4746000.0,1901054.0,2023-10-27 09:46:33
20880,11302,32,1,490000.0,304000.0,0.0484,23716.0,466284.0,304000.0,162284.0,2023-10-27 09:46:33
20881,11302,26,1,490000.0,294000.0,0.0381,18669.0,471331.0,294000.0,177331.0,2023-10-27 09:46:33
20882,11303,38,2,2190000.0,1489000.0,0.0174,76212.0,4303788.0,2978000.0,1325788.0,2024-02-27 08:44:38
20883,11303,8,1,10490000.0,7553000.0,0.0429,450021.0,10039979.0,7553000.0,2486979.0,2024-02-27 08:44:38
20884,11304,26,1,490000.0,294000.0,0.0445,21805.0,468195.0,294000.0,174195.0,2024-05-08 07:17:17
20885,11304,38,1,2190000.0,1489000.0,0.0203,44457.0,2145543.0,1489000.0,656543.0,2024-05-08 07:17:17
20886,11304,45,1,1890000.0,1247000.0,0.0144,27216.0,1862784.0,1247000.0,615784.0,2024-05-08 07:17:17
20887,11305,27,1,150000.0,82000.0,0.0412,6180.0,143820.0,82000.0,61820.0,2024-07-31 15:06:27
20888,11305,33,1,6990000.0,4753000.0,0.0208,145392.0,6844608.0,4753000.0,2091608.0,2024-07-31 15:06:27
20889,11306,4,1,18990000.0,13293000.0,0.0184,349416.0,18640584.0,13293000.0,5347584.0,2024-10-20 18:31:25
20890,11306,36,1,1990000.0,1393000.0,0.0208,41392.0,1948608.0,1393000.0,555608.0,2024-10-20 18:31:25
20891,11306,33,1,6990000.0,4753000.0,0.0119,83181.0,6906819.0,4753000.0,2153819.0,2024-10-20 18:31:25
20892,11307,3,1,22490000.0,15743000.0,0.0431,969319.0,21520681.0,15743000.0,5777681.0,2024-12-12 21:00:28
20893,11308,40,1,790000.0,514000.0,0.0198,15642.0,774358.0,514000.0,260358.0,2023-07-29 13:50:49
20894,11308,47,1,390000.0,222000.0,0.0327,12753.0,377247.0,222000.0,155247.0,2023-07-29 13:50:49
20895,11308,38,1,2190000.0,1489000.0,0.0051,11169.0,2178831.0,1489000.0,689831.0,2023-07-29 13:50:49
20896,11309,37,1,2490000.0,1693000.0,0.0125,31125.0,2458875.0,1693000.0,765875.0,2023-10-02 20:03:38
20897,11310,27,1,150000.0,82000.0,0.0361,5415.0,144585.0,82000.0,62585.0,2024-01-04 11:06:42
20898,11310,33,1,6990000.0,4753000.0,0.0765,534735.0,6455265.0,4753000.0,1702265.0,2024-01-04 11:06:42
20899,11311,14,1,42990000.0,29233000.0,0.0317,1362783.0,41627217.0,29233000.0,12394217.0,2024-02-21 22:50:40
20900,11311,37,1,2490000.0,1693000.0,0.0295,73455.0,2416545.0,1693000.0,723545.0,2024-02-21 22:50:40
20901,11311,39,1,890000.0,578000.0,0.0166,14774.0,875226.0,578000.0,297226.0,2024-02-21 22:50:40
20902,11312,20,1,19990000.0,13993000.0,0.0488,975512.0,19014488.0,13993000.0,5021488.0,2024-06-16 10:20:35
20903,11312,40,1,790000.0,514000.0,0.0127,10033.0,779967.0,514000.0,265967.0,2024-06-16 10:20:35
20904,11312,44,1,2490000.0,1668000.0,0.0096,23904.0,2466096.0,1668000.0,798096.0,2024-06-16 10:20:35
20905,11313,31,1,590000.0,354000.0,0.0373,22007.0,567993.0,354000.0,213993.0,2024-09-25 11:04:49
20906,11313,11,1,6990000.0,5103000.0,0.0148,103452.0,6886548.0,5103000.0,1783548.0,2024-09-25 11:04:49
20907,11313,47,1,390000.0,222000.0,0.0416,16224.0,373776.0,222000.0,151776.0,2024-09-25 11:04:49
20908,11314,8,1,10490000.0,7553000.0,0.0143,150007.0,10339993.0,7553000.0,2786993.0,2024-12-18 21:42:33
20909,11314,31,1,590000.0,354000.0,0.0857,50563.0,539437.0,354000.0,185437.0,2024-12-18 21:42:33
20910,11314,35,1,3490000.0,2373000.0,0.0817,285133.0,3204867.0,2373000.0,831867.0,2024-12-18 21:42:33
20911,11314,29,2,1290000.0,800000.0,0.0832,214656.0,2365344.0,1600000.0,765344.0,2024-12-18 21:42:33
20912,11315,39,2,890000.0,578000.0,0.0288,51264.0,1728736.0,1156000.0,572736.0,2023-10-24 15:44:29
20913,11315,45,1,1890000.0,1247000.0,0.0412,77868.0,1812132.0,1247000.0,565132.0,2023-10-24 15:44:29
20914,11316,14,3,42990000.0,29233000.0,0.0223,2876031.0,126093969.0,87699000.0,38394969.0,2023-12-26 22:07:05
20915,11317,8,1,10490000.0,7553000.0,0.0274,287426.0,10202574.0,7553000.0,2649574.0,2024-04-14 21:38:14
20916,11318,4,1,18990000.0,13293000.0,0.0177,336123.0,18653877.0,13293000.0,5360877.0,2024-07-24 21:13:31
20917,11318,35,2,3490000.0,2373000.0,0.05,349000.0,6631000.0,4746000.0,1885000.0,2024-07-24 21:13:31
20918,11318,28,1,390000.0,226000.0,0.0398,15522.0,374478.0,226000.0,148478.0,2024-07-24 21:13:31
20919,11319,19,1,11990000.0,8753000.0,0.0664,796136.0,11193864.0,8753000.0,2440864.0,2024-11-20 09:35:20
20920,11320,2,1,27990000.0,19033000.0,0.0323,904077.0,27085923.0,19033000.0,8052923.0,2024-04-01 13:25:35
20921,11321,23,1,11990000.0,8513000.0,0.041,491590.0,11498410.0,8513000.0,2985410.0,2024-07-03 13:31:38
20922,11321,30,3,190000.0,105000.0,0.0446,25422.0,544578.0,315000.0,229578.0,2024-07-03 13:31:38
20923,11322,23,1,11990000.0,8513000.0,0.0253,303347.0,11686653.0,8513000.0,3173653.0,2024-10-14 21:11:10
20924,11322,27,3,150000.0,82000.0,0.032,14400.0,435600.0,246000.0,189600.0,2024-10-14 21:11:10
20925,11322,28,3,390000.0,226000.0,0.0479,56043.0,1113957.0,678000.0,435957.0,2024-10-14 21:11:10
20926,11322,29,1,1290000.0,800000.0,0.0346,44634.0,1245366.0,800000.0,445366.0,2024-10-14 21:11:10
20927,11323,25,1,7990000.0,5833000.0,0.0449,358751.0,7631249.0,5833000.0,1798249.0,2024-12-15 10:33:29
20928,11324,34,1,8990000.0,6203000.0,0.0045,40455.0,8949545.0,6203000.0,2746545.0,2023-07-03 17:07:23
20929,11324,32,1,490000.0,304000.0,0.0437,21413.0,468587.0,304000.0,164587.0,2023-07-03 17:07:23
20930,11324,4,1,18990000.0,13293000.0,0.026,493740.0,18496260.0,13293000.0,5203260.0,2023-07-03 17:07:23
20931,11325,45,3,1890000.0,1247000.0,0.0397,225099.0,5444901.0,3741000.0,1703901.0,2023-10-18 09:32:21
20932,11325,6,1,31990000.0,22073000.0,0.0217,694183.0,31295817.0,22073000.0,9222817.0,2023-10-18 09:32:21
20933,11326,5,3,14490000.0,10433000.0,0.1427,6203169.0,37266831.0,31299000.0,5967831.0,2024-02-03 16:48:54
20934,11327,34,1,8990000.0,6203000.0,0.0004,3596.0,8986404.0,6203000.0,2783404.0,2024-06-27 18:08:36
20935,11328,20,2,19990000.0,13993000.0,0.0479,1915042.0,38064958.0,27986000.0,10078958.0,2024-10-24 16:40:03
20936,11328,39,3,890000.0,578000.0,0.0369,98523.0,2571477.0,1734000.0,837477.0,2024-10-24 16:40:03
20937,11329,24,1,22990000.0,16093000.0,0.0333,765567.0,22224433.0,16093000.0,6131433.0,2023-08-08 20:22:00
20938,11330,39,1,890000.0,578000.0,0.0926,82414.0,807586.0,578000.0,229586.0,2023-11-19 10:56:58
20939,11330,18,1,23990000.0,16793000.0,0.1483,3557717.0,20432283.0,16793000.0,3639283.0,2023-11-19 10:56:58
20940,11331,36,1,1990000.0,1393000.0,0.0352,70048.0,1919952.0,1393000.0,526952.0,2024-01-28 08:35:24
20941,11332,27,1,150000.0,82000.0,0.048,7200.0,142800.0,82000.0,60800.0,2024-05-20 16:50:29
20942,11332,19,2,11990000.0,8753000.0,0.0408,978384.0,23001616.0,17506000.0,5495616.0,2024-05-20 16:50:29
20943,11333,26,2,490000.0,294000.0,0.031,30380.0,949620.0,588000.0,361620.0,2024-07-15 14:18:09
20944,11333,36,2,1990000.0,1393000.0,0.0139,55322.0,3924678.0,2786000.0,1138678.0,2024-07-15 14:18:09
20945,11334,29,1,1290000.0,800000.0,0.0678,87462.0,1202538.0,800000.0,402538.0,2024-11-05 11:31:26
20946,11335,46,1,290000.0,168000.0,0.0301,8729.0,281271.0,168000.0,113271.0,2024-12-29 20:30:00
20947,11335,29,1,1290000.0,800000.0,0.1649,212721.0,1077279.0,800000.0,277279.0,2024-12-29 20:30:00
20948,11335,32,1,490000.0,304000.0,0.0838,41062.0,448938.0,304000.0,144938.0,2024-12-29 20:30:00
20949,11336,26,2,490000.0,294000.0,0.0336,32928.0,947072.0,588000.0,359072.0,2023-03-01 19:23:52
20950,11337,33,1,6990000.0,4753000.0,0.0026,18174.0,6971826.0,4753000.0,2218826.0,2023-05-13 22:55:34
20951,11338,6,2,31990000.0,22073000.0,0.0411,2629578.0,61350422.0,44146000.0,17204422.0,2023-07-14 22:21:44
20952,11339,8,1,10490000.0,7553000.0,0.0182,190918.0,10299082.0,7553000.0,2746082.0,2023-07-09 14:28:55
20953,11339,30,1,190000.0,105000.0,0.0408,7752.0,182248.0,105000.0,77248.0,2023-07-09 14:28:55
20954,11340,34,2,8990000.0,6203000.0,0.0201,361398.0,17618602.0,12406000.0,5212602.0,2023-08-20 10:56:23
20955,11341,47,2,390000.0,222000.0,0.0458,35724.0,744276.0,444000.0,300276.0,2023-11-04 17:01:56
20956,11341,3,3,22490000.0,15743000.0,0.0773,5215431.0,62254569.0,47229000.0,15025569.0,2023-11-04 17:01:56
20957,11341,25,2,7990000.0,5833000.0,0.0426,680748.0,15299252.0,11666000.0,3633252.0,2023-11-04 17:01:56
20958,11342,19,1,11990000.0,8753000.0,0.0358,429242.0,11560758.0,8753000.0,2807758.0,2024-01-04 11:59:01
20959,11343,19,1,11990000.0,8753000.0,0.0493,591107.0,11398893.0,8753000.0,2645893.0,2024-02-17 09:09:38
20960,11343,39,1,890000.0,578000.0,0.0348,30972.0,859028.0,578000.0,281028.0,2024-02-17 09:09:38
20961,11344,40,1,790000.0,514000.0,0.01,7900.0,782100.0,514000.0,268100.0,2024-05-02 10:04:40
20962,11344,34,1,8990000.0,6203000.0,0.0077,69223.0,8920777.0,6203000.0,2717777.0,2024-05-02 10:04:40
20963,11345,46,1,290000.0,168000.0,0.0415,12035.0,277965.0,168000.0,109965.0,2024-10-16 09:29:23
20964,11345,41,2,4990000.0,3393000.0,0.0476,475048.0,9504952.0,6786000.0,2718952.0,2024-10-16 09:29:23
20965,11346,40,1,790000.0,514000.0,0.034,26860.0,763140.0,514000.0,249140.0,2024-05-12 07:58:06
20966,11347,27,2,150000.0,82000.0,0.0401,12030.0,287970.0,164000.0,123970.0,2024-08-17 16:51:22
20967,11347,40,1,790000.0,514000.0,0.0393,31047.0,758953.0,514000.0,244953.0,2024-08-17 16:51:22
20968,11348,46,2,290000.0,168000.0,0.1769,102602.0,477398.0,336000.0,141398.0,2024-12-26 12:09:41
20969,11348,20,1,19990000.0,13993000.0,0.0872,1743128.0,18246872.0,13993000.0,4253872.0,2024-12-26 12:09:41
20970,11348,17,1,13990000.0,10073000.0,0.1062,1485738.0,12504262.0,10073000.0,2431262.0,2024-12-26 12:09:41
20971,11349,36,2,1990000.0,1393000.0,0.0346,137708.0,3842292.0,2786000.0,1056292.0,2024-03-13 10:12:15
20972,11350,18,1,23990000.0,16793000.0,0.0183,439017.0,23550983.0,16793000.0,6757983.0,2024-05-08 17:00:08
20973,11350,40,1,790000.0,514000.0,0.0264,20856.0,769144.0,514000.0,255144.0,2024-05-08 17:00:08
20974,11351,31,1,590000.0,354000.0,0.038,22420.0,567580.0,354000.0,213580.0,2024-08-06 21:03:56
20975,11351,34,1,8990000.0,6203000.0,0.0172,154628.0,8835372.0,6203000.0,2632372.0,2024-08-06 21:03:56
20976,11351,23,1,11990000.0,8513000.0,0.045,539550.0,11450450.0,8513000.0,2937450.0,2024-08-06 21:03:56
20977,11352,23,1,11990000.0,8513000.0,0.0458,549142.0,11440858.0,8513000.0,2927858.0,2024-09-30 16:57:19
20978,11352,28,3,390000.0,226000.0,0.0463,54171.0,1115829.0,678000.0,437829.0,2024-09-30 16:57:19
20979,11352,27,2,150000.0,82000.0,0.0335,10050.0,289950.0,164000.0,125950.0,2024-09-30 16:57:19
20980,11353,5,1,14490000.0,10433000.0,0.142,2057580.0,12432420.0,10433000.0,1999420.0,2024-12-26 21:45:06
20981,11353,26,1,490000.0,294000.0,0.0988,48412.0,441588.0,294000.0,147588.0,2024-12-26 21:45:06
20982,11353,32,1,490000.0,304000.0,0.1354,66346.0,423654.0,304000.0,119654.0,2024-12-26 21:45:06
20983,11353,30,2,190000.0,105000.0,0.1153,43814.0,336186.0,210000.0,126186.0,2024-12-26 21:45:06
20984,11354,30,1,190000.0,105000.0,0.0333,6327.0,183673.0,105000.0,78673.0,2023-05-13 12:27:05
20985,11354,12,1,52990000.0,35503000.0,0.0192,1017408.0,51972592.0,35503000.0,16469592.0,2023-05-13 12:27:05
20986,11355,30,1,190000.0,105000.0,0.0439,8341.0,181659.0,105000.0,76659.0,2023-08-23 13:49:20
20987,11355,27,1,150000.0,82000.0,0.0355,5325.0,144675.0,82000.0,62675.0,2023-08-23 13:49:20
20988,11356,38,1,2190000.0,1489000.0,0.1358,297402.0,1892598.0,1489000.0,403598.0,2023-11-01 07:22:04
20989,11357,30,2,190000.0,105000.0,0.0969,36822.0,343178.0,210000.0,133178.0,2024-01-05 21:11:00
20990,11357,12,1,52990000.0,35503000.0,0.0215,1139285.0,51850715.0,35503000.0,16347715.0,2024-01-05 21:11:00
20991,11358,39,1,890000.0,578000.0,0.0226,20114.0,869886.0,578000.0,291886.0,2024-02-21 07:12:53
20992,11358,35,1,3490000.0,2373000.0,0.0078,27222.0,3462778.0,2373000.0,1089778.0,2024-02-21 07:12:53
20993,11358,15,1,16990000.0,12063000.0,0.0207,351693.0,16638307.0,12063000.0,4575307.0,2024-02-21 07:12:53
20994,11359,18,1,23990000.0,16793000.0,0.0354,849246.0,23140754.0,16793000.0,6347754.0,2024-06-02 21:41:37
20995,11360,32,1,490000.0,304000.0,0.0387,18963.0,471037.0,304000.0,167037.0,2024-10-04 17:28:12
20996,11360,25,2,7990000.0,5833000.0,0.0439,701522.0,15278478.0,11666000.0,3612478.0,2024-10-04 17:28:12
20997,11360,8,1,10490000.0,7553000.0,0.0406,425894.0,10064106.0,7553000.0,2511106.0,2024-10-04 17:28:12
20998,11361,26,1,490000.0,294000.0,0.1001,49049.0,440951.0,294000.0,146951.0,2024-12-20 16:37:43
20999,11361,4,1,18990000.0,13293000.0,0.0233,442467.0,18547533.0,13293000.0,5254533.0,2024-12-20 16:37:43
